sentence	label
Just delivered @DominiqueAnsel #cronuts to @BouchonBakeryRC hmmm  its for a customer I hope!!! http://t.co/KDx0FhVqCW	1
Welsh devolution? How's this for starters... http://t.co/47moRb9jPr	0
@RachelReevesMP @WOWpetition ,. #coalition fit for purpose.#Labour can and will sort it.	0
Really looked forward to waking up this early for finals...... 	1
You're any moment, every second,|Every scent and every flower|As a girl.	0
@danisnotonfire which one is more disturbing dan? Tickling an elf's:aubergine: or biting it..... #philisinnocent  :grinning_face_with_smiling_eyes::pistol: http://t.co/0cTCRH94DW	1
@abby_zeigler @BabyAnimalPics @Splain_it_to_me @mestudmuffin tweeted this at me yesterday	0
@CraziestSex: Stay faithful or stay single	0
America released the Cuban spies to get Cuba to release the American spy who caught those Cuban spies. 	1
#BBC #News -- #China -- #Shanghai #crush: #Xi #Jinping #orders #new #year #investigation. http://t.co/wD1X4FC4Y1	0
Velvet And Rhinestones Babydoll|Size:Medium and Large|Comes with softly padded under wired shelf cups,... http://t.co/LSPWyoHrT6	0
I love how when I'm stressed my body decides to react by causing me massive pain. 	1
#ECB #pondering #how #best #to #act,  #whether ...: ECB pondering how best to act, not whether ... Reuters – 19... http://t.co/ve282x8yGy	0
I love how sometimes I am skipped over so the greeting replies are just towards Odin but not me. 	1
Sarcasm incoming: This weekend is going to be such a great time being grounded with nothing to do but homework, gunna have a blast! 	1
There's a million trillion things I'd rather rather do profound lyrics big Sean. PROFOUND.  #worstsongever	1
Flight diverted over boiling water incident http://t.co/FPT6yjxYIm	0
dats how u kno its winter http://t.co/UwvIqcpH8K	0
I have such a loving family 	1
@adooley3544 is so funny rn:smiling_face_with_open_mouth_and_cold_sweat: 	1
dressing gown on, turkey and buffalo sauce sandwich in hand and big fat quiz of the year  #moving #ever #again	0
Going to my class #fuckyou important	0
@CaycePryhs Careful, Cayce. That's almost a racist statement.  @william_1492 @CaseyParksIt @PhyIis	1
So let me get this straight he was going to sign with UFC no matter what wifey said? #HappyMarriage 	1
Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:	1
@PizzaExpress so ...still no response from @PizzaExpress #greatcustomerrelations 	1
@mrjohner @cebsilver We can vote Republican! Their Civil rights record and their ability to empathize is amazing. .	1
@billisFPS you are sleeping? Wake up the next AC game has been leaked!!!!! #ACVictory http://t.co/oEyqK4fa0g	0
"@TraceyJRobbins @jrf_uk The link says ""The requested page could not be found.""||Was the  intentional?"	0
I'm hungover and I'll end up staying up until 4 :'(	0
@jepischke @djdurkin The Bears are probably the worst franchise in football at the moment.	0
Fuck getting a flat tire and my car dying coming home from work at 5am. Thanks god for my friends. Great way to end/start my day 	1
"#Daesh,#Taliban all need to become part of 'The religion of ""PIECES""|My heart goes out to all the of the victims of #PeshawarAttack"	0
If I believed in that sort of thing I should be canonized #selfpraise	0
Spilled milk onto my boob. Oh the .	1
There is nothing I love more than listening to the black eyed peas on the way home from a Saturday night loss in petrolia #killerband 	1
Did you know ? If you are reading this right now you are not blind...lol. 	1
How in the world will I start my day once Kaitlyn gets tired of #Frozen?   #Idontwanttobuildasnowman #mommyproblems #mommylife	1
Great start to the day 	1
@joehaesche thanks for the wake up wrap and coffee this morning!! #CheapBastard 	1
SmartPhone APP PAYS you!|see- http://t.co/Q2WB7riAvK||#Sprint #Verizon #folloback #tcot|Go 2: https://t.co/cpJZkEgNe7 http://t.co/pbleX7OWEX	0
Einstein would be amused about Strider jumping around in time	0
@Deggisfox that's totally obscure... 	1
@SouthamptonFC @LFC @SkySports Again fans come second. Thanks again 	1
@ajmaljami no, not negation. Sometimes, peace is achieved in a way that you accept to be content by a constant searing.	0
Why didn't I start watching the tudors earlier? #iloveit	0
@lauraaball_ Prepare to get mucked  #imissedu	1
@markknoller That'll work...  #HellBeFiredinElevenMonths	1
@RMaybo another case of away the lads  or to put it in song tell me why we don't do north london !! #TyneWeirSunday	1
@BBCRadMac @StuartMaconie years ago in M && S in Rochdale they had 2 left shoes on sale with a £5 reduction from full price! #bargain 	1
@Tchengg @ShareThis but she was white!.IOW guilty of racism by fact of skin color.#Ferguson taught me that. 	1
I'm not staring at your boobs hun..I'm looking at your heart #relax	0
@Tara_KnowlesMD // LOL...Apparently I leave a big impression. 	1
"Spiky popularity of the name ""Spike"" in the U.S. RT @randal_olson Baby name . #dataviz Source: http://t.co/WAm4OzLfWo"	1
#Oil #plunges 3 #percent to #new #five-#year #lows #after #bearish #IEA #outlook. http://t.co/tvMIOkXZUf via @reuters	0
Good crowd at the Independence Bowl...	1
@mel78carey I hopefully won't be here anyway fingers crossed x	0
The shadowy Investigatory Powers Tribunal says tapping of major Internet cables OK. That's alright then.  https://t.co/frmXlojrLE	1
The moral police & vigilante's are very quiet with every #rape. I suppose it is Indian culture then?  #uber #DelhiRape	1
 EBOLA|BUT GREED AKA BADMIND KILLS EASILY AND QUICKQUICK http://t.co/qs6Ij3pBmS	0
new shoes. kinda in love with an inanimate object. http://t.co/JRqIc9QyMk	0
Cheers to another good day... 	1
@afterglide definitely consult a tax professional on that one.	0
Youre such a great person. 	1
Always nice when a 40 year old man you don't know calls you pretty 	1
@infowolf1 Did I really need to put a  hashtag? Oh dear!	0
@lilybird @lindasays do you wanna cry? That's how you cry. Omg	0
On my lunch break so sleepy:sleeping_face:	0
@vincent_h3 At 2:30am? Who's gonna favourite it? An owl?	0
@normwilner Unless rogue theatres start showing it, or it gets sold online?	0
Its gonna be a loooong day..  but yolo lets have fun :smiling_face_with_open_mouth_and_tightly-closed_eyes: 	1
#basura#immondizia in my name http://t.co/8IbiWx1Mfm	0
"My whole life is just ""oh ok""."	0
I see Toledo made a good name for itself last night 	1
Work done, gym done, steak for tea and Friday tomorrow #woohoo :smiling_face_with_open_mouth::thumbs_up_sign:	0
Tonight's family bonding presents a dark quite house playing Marco Polo with a side of nerf guns #lovemyfam	0
@jordyn_eaton wants me to get hit by a bus so she can get a 4.0 #bestroomieaward 	1
@rcarrick: Gas below $1 per litre in Ottawa. Happy holidays. http://t.co/jJisVrSaGY ... Yes, crisis averted 	1
Boone Pratt- The Evolution Will Be Televised (Directed By Devin Gibson o...: http://t.co/xLzKxSdyS6 via> @YouTube	0
MAMA - a Korean awards show that will be held in Hong Kong and will be headlined by an American artist 	1
She can get it raw !!!	0
@FoulNecromancer lol how and what is a cthulhu ?? Funny autocorrect so helpful 	1
@Lucyrugbychick I think thats what made me confused, I was too dazed	0
, on the Same day, the 50th anniversary of the #FreeSpeechMovement, a brave critic, was abandoned by our conformist #Press.	1
Xmas on the blog feat @intimissimiofficial and @calzedonia * Read our story and share the LOVE :heavy_black_heart:️ Click the link... http://t.co/flWpJ1pohN	0
@EmWatson: Thank you @ELLEUK for having me on the cover of the Feminism issue. My favourite magazine cover ever. LorraineELLE X 	1
Lol at people saying they're turning 13 this year when did I start following kids #sorry	0
Cheap and expensive  http://t.co/jbZtYeu7AV	1
"@adamclanton,@LanceZierlein,wait..your followup to Ferguson/stereotyping talk is audio about a kid who wants to do ""hood-rat"" stuff? "	1
Christmas Day,Boxing Day and New years day off just isn't enough! So much to do for me & others this month  #enough #hours #in #the #day	0
#BBC #News -- #Denmark #challenges #Russia and #Canada #over #North #Pole. http://t.co/toAn6TGXcl	0
Catching up on the RHOA!!!!#love the drama	0
I love putting Flobeam mechs back together.||	1
@petefrt gee, that's SO hard to believe. 	1
Going to the Rec tonight. #beingproductive	0
Thirst will make you settle for a grenade bruh	0
WAIT the GA I have a crush on and emailed me and told me it was great to have me in class :smiling_face_with_heart-shaped_eyes::heavy_black_heart::face_throwing_a_kiss: he totally loves me 	1
@being_Akash_ nice to know that you give me so much importance. :)  :] @being_tiger_ n	1
I'm so different when I'm back home... I blame the work crew #rowdy #banter  #toomuchlove #360family	1
#Getting #married #was  Jolie's #biggest #moment #of #the #year! #But #this...: Hollywood actor and filmmaker... http://t.co/2JSjFXtiBL	0
Who tf wants a Christmas elf tattooed on them? That's the dumbest shit I've ever heard of. #sorryimstoned #inkmasterfinale #inkmasterrivals	0
Fischer ordered fish and chips 	1
Amazingly http://t.co/NEioZuNbLD is not owned by #BHP. They are going to have to shell out some decent money for it. #BHPBilliton #South32	0
@ScottishFA @RaeComm @ChampionsLeague sure that will end well 	1
OH and now the District line has major signal failures and delays FANTASTIC!!! 	1
I have three test and a two dance performances tomorrow!!:books::open_book::dancer::dancer::woman_with_bunny_ears:  #EasyDay 	1
@ipathak25 @BJPDelhiState good step by BjP goons 	1
Lol boy i just wanted a fuck not a relationship  trying to sound like a hoe.	1
 a bad game last night. Way to go Packers! http://t.co/9vvSvsEnmF	0
|Jihadi killers in #Ottawa #Sidney & #Peshawar are rogue acts while|FratBoy UVa Rapists are symbolic of deeper societal flaws...|#tcot	1
Quick feet in slow motion ! Never stop loving , knees high , arms moving ! Still a lot more to be done... http://t.co/7dwc6HLolN	0
#sundayfunday #mylove #mermaidlove #newyear2015 @ Rockefeller Center http://t.co/jKgE7NTRni	0
I love how @Gcash14 can stay up and tweet but can't stay up and hang out with me! #truebro 	1
I only bought a few people gifts this year :flushed_face::flushed_face::flushed_face::flushed_face:  http://t.co/dCNW7tTApn	1
Nose is stuffed.Awesome. 	1
I absolutely LOVE moving house 	1
Mom: how about we bring your physical trainer Dunckin' Donuts. |Yes.. bringing donuts to a fitness fanatic would make perfect sense 	1
.@JaniceDean, Michael Bloomberg will be wearing his speedo for the #GlobalWarming with his bodyguards.  @FoxNews 	1
Students too busy protesting a grand jury decision to study deserve to fail.  Actions have consequences.  	1
Ohhh the joy of getting pulled over :green_heart:  http://t.co/13fB4tnEi4	1
The ugly truth... #abuse  #enough #words http://t.co/F7ngPbF2yz	0
@LandODaFree It's no longer political.@BarackObama is setting the stage for all out race war.That is his only way he can succeed.	0
Thanks for the AWESOME support on our #instagram page. Much appreciated. http://t.co/CShfJo0TqO #women #motivation #rolemode	0
I think the new sweater I bought is a maternity sweater. Oh well. Its super cozy	0
@ManuclearBomb Players are penalized for not playing defense as you're aware. David Ortiz barely above average in '14 based on WAR.	0
You really know how to treat a girl 	1
San Diego is amazing and I'm never coming home 	1
Literally cried when I woke up because I know what this day has in store for me #TheStartOfTechWeek  Ready #JustShootMeKnow	0
@billisFPS @BFBulletin ikr!! This is not a true Battlefield game! :/|.|.|.|.||	1
@TharaAzzam explains why Inter went all Calciopoli over Juventus...	0
I just love working Sunday's.  http://t.co/97bcc557Pi	1
Cool to know I have people I can talk to when having a shit night. 	1
I hope I could recover from fever today. I need to start with strama..	0
I am also going to enjoy two beers, while sitting in my car. That is  illegal. What was done to me at USC Medical, and at Penn Mar, is.	0
Hangovers and work...  RT @TheChrisStuckey What is your favorite thing about Monday?	1
So excited for the Christmas party with the snobby side of my fammm 	1
#Love is far more important than #money!|The problem is, you only know it once you have money!| #life #humanity	1
@pruemacsween I'm truly at peace 	1
@NiteshpandeyG @AamAadmiParty hahaha u talk abt policies..just check delhi dialogue page..are u from another gola lol	0
@numbdave Because we all know that a house is a hermetically sealed environment!  @askegg @SecuLawyer @star2000dancer	1
@icequeenerika yes, we officially try that.  #Gamergate	1
People are loving this Funk. Let's keep the Tweet going on. http://t.co/4miR8pQG5J	0
@bjamesweed how do you like that loss son?	0
Absolutely love waking up to snow 	1
The counter argument... RT @slmandel: If OSU lost last night, Baylor would be in & we'd all be talking about benefits of no Big 12 champ.	0
The  of how worst films become must see #films: http://t.co/rNJ4tl6syj	1
Pay Ghost Soldiers in Iraq & cut pay of US #Military.  #keepyourpromise @SenateDems @Senate_GOPs @thejointstaff http://t.co/353PkrO9yC	1
Coin ! WatcherOnAWall: Anyone else find it sad that we have to remind Conservative Republicans that Torture is wrong? #TortureReport ...	1
#Cuba #sees #long #struggle #ahead #before #U.S. #lifts #embargo. http://t.co/6VPoREcJcX via @reuters	0
I love my mom 	1
I love that when a female expresses herself in an emphatic manner, it's always attributed to her menstrual cycle. -Mags  #PMS	1
