sentence	label
Ya and listening to them talk about how hot girls are is a favorite past time. -_- 	1
@TheRealL_Bray I mean that all matter this game 	1
@Matt_Mason12 @Dan_Fox13 hahaha good 1, you might own a stadium then rather than the local council ;)	0
@srossi72 @RFerdenzi I wish son. like I said, twitter, wit on twitter and the magic of photos that are  3D = smoke and mirrors effect.	0
Looking forward to new year :D	0
Thank God that the wait for an appointment is only until February. 	1
@TNADixie @IMPACTWRESTLING @DestAmerica Fuck yeah! 600 more viewers! 	1
When you're already running late and then your car won't start <<< #FantasticFriday 	1
You'd hope that a film like that would lose relevance after a couple decades, but nope.	0
@craftsBoy Marvellous!Sounds nothing like any jingle bells song i've ever heard!I can see you in mismatched socks,tights & cricket gear :-)	0
When j need the mailman to come late, he's here at 8a. When I can't wait for the mail to come? 7p. 	2
On #HumanRightsDay #Manchester takes first steps towards independence https://t.co/NI6wsFMbc6 .@The45Storm .@AntiFrackingSCO #NotOnwWell	0
@Neilby70 @TonyBrown03 @ParkzTheDon @PatrickStan14 @goodgary99 @LosDaGooner @GazTheGooner84 Ya welcome hunny:kiss_mark:	0
Agree with @FrankFerragine @BTtoronto some people sigh so others will hear them. My husband sighs all the time. Around me. #Curious 	1
so, sane peoples would talk to themselves in twitter because they can't find other sane humans to talk to. that  #retweet#ifagree	2
I love seeing a guy go 50 and texting in a school zone, #soproud  #gpabdrivers	1
@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC	0
Americans love guns more than ever! http://t.co/U9pHYAzcvx #Chicago #Detroit examples of strict #gunlaws yet have the most crime 	2
"@JoeUnseen @NBAtheist |""Colored?"" |Don't they prefer ""negro"" now?|"	3
@Quikr @Vh1Supersonic |Its @DILLONFRANCIS  bcoz he is so #Nasty and loves his  ...||#GoSupersonicQuikr	0
When will this girl learn..... @CherylCH_x #it #is  #everyday #Chezza #sometimes #do #work #andnotgetcaughtbyMR http://t.co/10XuTpdaAo	0
@bigedh456 Loughton.. And some in Basildon what about u?	0
Well, my nmu computer just took a poop on me :/ hopefully it will start back up later.. #whatDoIExpect #NMUComputersAreTheBest  :expressionless_face::unamused_face:	1
@Giraffe737 the good old days! 	1
Einstein would be amused about Strider jumping around in time	0
"My teacher just gave me an ""I feel sorry for you look"" I must look really adorable... "	1
Those were some great last minute substitutions @TomCrean 	1
@YodelOnline Hi! I have just received a photo of my dear parcel from China, amazing he is travelling around the world!! 	1
Stuck behind someone who can't do the speed limit #lateforwork #fuck #happymonday 	1
Rocking the Christmas socks at work. It's the little things like this that make me happy. #essentialservice :father_christmas::christmas_tree: http://t.co/E5jqetthIt	0
Lucky I've finished all my coursework, revised super hard and feel super healthy. Two words...loving life. 	1
Difficult And Happy in life should be enjoyed. Because Life Comes Just Once. So He Went. So He Will Not Be Back. || so ez	0
@sammiecurtis_ me and you are the only ones that love it :smiling_face_with_open_mouth_and_tightly-closed_eyes::father_christmas::party_popper::multiple_musical_notes:	0
".@ShawnaTova Computing, the Internet, personal computers & smart phones were all invented by that ""pond scum""  @addictionguy"	2
Hmmm what to have for dinner	0
I always forget that many #activists and #radicals who are most earnest look back fondly to 1918 and 1793, not 1848 or 1789. #classwar	0
|Jihadi killers in #Ottawa #Sidney & #Peshawar are rogue acts while|FratBoy UVa Rapists are symbolic of deeper societal flaws...|#tcot	2
Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... 	1
Can't even explain how excited I am for tomorrow. :hundred_points_symbol::basketball_and_hoop:	0
"Video: By @sororitypups ""@dipmagazine #wifeyseries Drops Today, with #covermodels @erickaajanae and... http://t.co/ir1K325lOz"	0
Going to my class #fuckyou important	0
I just want to eat pizza and be with my friends for the rest of my life	0
@jordyn_eaton wants me to get hit by a bus so she can get a 4.0 #bestroomieaward 	1
@enigmaniac1 amen, bless you Huda, means a lot. You too.	0
Why the fuck is Twitter telling me to follow myself in following someone?! http://t.co/FC4GrBeFP5	0
In need of a rose winee:wine_glass::wine_glass:	0
@destroy_robots Damn. That would have made excellent thing to recount in autobiography ;p	0
@BlogOfErised so I gave up and am now heading for bed orz	0
The long commute to work;  for this #KeyboardCowboy #anyonecancode @codeorg http://t.co/g6ZlQIdHm7	0
Just found the picture of lisazamorano trying to kill me #bff at our #seniorbrunch @ Moutain Meadows http://t.co/Z7DSE9tt3h	0
me at restaurants: Is there wi-fi?|me at beach: Is there wi-fi?|me at family parties: Is there wi-fi?|me in hell: Is there wi-fi? #wifi	0
Sarcasm incoming: This weekend is going to be such a great time being grounded with nothing to do but homework, gunna have a blast! 	1
"I'm actually kinda surprised that people still say ""NOT!"" after an 'ironic' statement.  "	1
@lilybird @lindasays do you wanna cry? That's how you cry. Omg	0
@_Kayy_T Be more narrow with that knife, you might just find the target to answer that. -Sarcastic.	0
As Lamar Entertainment, putting more money in than I'm making, #tbt  having the right team... http://t.co/jZfrSfXSbo	0
"To all those who held back in #2014 start again in #2015 as.. ""@SanFranciscoVC: It's never too late to start! http://t.co/01ziUH8myE"""	0
@nfullers98 that's my Saturday night entertainment....	0
I love how I'm completely wide awake 	1
Munro's facial expression is my facial expression right now:face_with_tears_of_joy::face_with_tears_of_joy: #But #I'm  #giving #up #on... http://t.co/ZINla0rapI	0
soon, stop, wtf, and omg are deff my fav things to hear :face_with_tears_of_joy: 	1
Girls who can rock this thang~ #PrincipalSwag  http://t.co/5eCiip7D3j	1
@chriscomben @lexpersaud it's in my Priory contract to wear those. Hugely popular with Priory Ultras #does  #count #xxx	0
How do we end up talking? ..oh wait..we don't talk..whooops #cutestcouple 	1
I don't know how you can love, but also freaking hate someone so much!! :unamused_face:	0
@CamInman @BeeJayCee02 we all know how well we did under Erickson. 	1
my baby will  have caps on her teeth #negative	0
make up hours sound fun. 	1
Quizfreak http://t.co/Xh84TdHpoc #proud #Brummie over here xxx	0
@pruemacsween I'm truly at peace 	1
Good luck today DJ Durkin. It is NOT great to be a Florida gator. | |#fuckUF	3
@steigerwaldino Nah, it's better we all act like the North Korean govt and police people's private thoughts. 	1
@vincent_h3 At 2:30am? Who's gonna favourite it? An owl?	0
it was  RT @bobthegreatooo @mikewickett how is that a spoiler alert?  Haven't so called 'experts' predicted him as being the winner?	0
I'm in the back chilling for now on , if I don't keep it contact with you or hit you up don't get mad I'm just on some other shit :pedestrian:	0
"@Fox5Wagner: In fight over overtime for Firefighters, DC viewed ruling from control board as permanent"" but appeals court says no."" #fb"	0
@sunayas @HC_Men Hey maybe you can reach the scoreboards and fix their latest issues 	1
@dirtydeathdog @PillzSufrie @billisFPS @BFDaily yeah they look like plastic :/	0
@AmbControl999 @HouseofCommons @Ed_Miliband @nick_clegg @David_Cameron  nice to see the ambulance service is so important to OUR mps 	1
Of course one of my lecturers happened to be at the bar/restaurant we are at for my birthday meal...	0
@mrdahl87 We are rumored to have talked to Erv's agent... and the Angels asked about Ed Escobar... that's hardly nothing    ;)	1
I am also going to enjoy two beers, while sitting in my car. That is  illegal. What was done to me at USC Medical, and at Penn Mar, is.	0
Christmas Day,Boxing Day and New years day off just isn't enough! So much to do for me & others this month  #enough #hours #in #the #day	0
my favorite thing to do on Tuesday is write psychology papers:neutral_face:  #killme	1
WAIT the GA I have a crush on and emailed me and told me it was great to have me in class :smiling_face_with_heart-shaped_eyes::heavy_black_heart::face_throwing_a_kiss: he totally loves me 	1
Obama wants closer relations with a Marxist nation... I'm SHOCKED I tell you!  SHOCKED!    #cuba http://t.co/as75A3kJ9z	1
@seanmendes69 on stage at #flzjingleball at the @amaliearena in #Tampa #iheartradio http://t.co/zcptj6S5qn	0
I just earned the 'Photogenic Brew (Level 21)' badge on @untappd! http://t.co/3slfluggKx	0
Come on #OrionLaunch - it's 1am in Australia. Us down-under #geeks need *some* sleep	0
@TMcCarthy34 Can you come shovel my driveway? You owe me for helping you become the man you are today. #givingback	0
@BillfromBendigo You are no fun at all!	0
Sneezing when you have to pee #jusygirlythings 	1
Wallahi speaking to an unbeliever is bid'a, let alone wishing him/her a happy celebration. 	2
@TheSpinDoctor Of all the Spice Girls, you'd pick her?!	0
@CarlosDenWA great Christmas present . Unreal what the alcohol industry will do to lure young people. #sad#nosocialconscience	1
"you do know the ""hands up, dont shoot"" thing has been proven FALSE right? @RBRNetwork1 @RedTaurus1"	0
@SamEdwards12 @FIH_Hockey Really?! This is absolutely below the belt, especially towards Tom Boon ... #DeepRespect ... 	1
On my lunch break so sleepy:sleeping_face:	0
go subscribe @BoutItMen on youtube https://t.co/w0lhyDAexl for good music	0
Perfect time to get really sick  :tired_face::face_with_medical_mask:	1
Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and 	0
Each snooze button is more tempting than the last :sleeping_face::squared_sos:	0
@GoddardDonald @kroger Spoiled, rancid food AND guns in the aisles? Rats in @HarrisTeeter?Sounds great.  #GroceriesNotGuns	1
Salt n Peppa's Geico commercial is literally the best, ever. Only one that beats it is Hump Day.	0
Yay for no longer having a vehicle!  :pensive_face::disappointed_face:	1
When I'm doing my hw at the same time with watching series. #1am #now #still  #finish #my #work! # http://t.co/4EQjloPwnX	0
@EBCooper13 So you condone murder for rude people?||File that under Nincompoop Update	0
@myrakhan you won't get a source other than ISPR :| 	3
@badassbraeden Yeah no I'm still laughing. It's not even that funny and I'm still laughing	0
Oh, thank GOD - our entire office email system is down... the day of a big event. Santa, you know JUST what to get me for xmas. 	1
It's just SUPER to be ignored when you put out a desperate plea. 	1
My fingers smell like lavashak :)	0
Why can't I (You) retweet my (your) own tweets? This is an important issue that needs to be resolved! 	1
Love that my buses are every half an hour:angry_face::pouting_face::face_with_look_of_triumph: 	1
@DestinyTheGame Hope 2015 will be a great year for Destiny on PC :p @Bungie	0
Can't wait to see all the ig pics of people bragging about what they got  #noonegivesafuck	1
#MIley #Cyrus #Is  #The #Bad #Influence – Sources Say Patrick Schwarzenegger Is!: Miley Cyrus has been dating... http://t.co/JVzDU6PRtf	0
7 am. Pilates Now I get to go home and get ready for work! AMAZING! 	1
New England (-11.5) over New York Jets; Pittsburgh (-2.5) over Kansas City; Carolina (-4) over Cleveland.	0
"says women & blacks are a different ""species"" @Dolphin__Man @RBRNetwork1 @HarryThetech76 @TimOwensby @TheOldBreed1775"	0
Love being made fun of 	1
@oimagenta Just abt 2 say d same  :) I'm not sure whether Oxford Brookes Uni is part of Oxford Uni. yet his CV is impressive still!	2
Friday hilarity: the CSO of #Sony just picked up a @TechTarget award for #security http://t.co/9mD7jwZ9fm  #SonyHack	2
Shakespeare is great  :face_with_no_good_gesture::pistol:	1
@Sanisanko Sig-ni-fi-cant witter 	1
@DFDSUKUpdates why all the delays?  happy	0
@YahooNews the police turned it violent. (-_-) I so LOVE the truth in headlines!! (-_-) 	1
So they lost....such a shame...I was really rooting for them ... #LFC	1
Ahhh Finals week.... I'll throw a kegger at my house for all the survivors :skull::skull::skull: #Motivating  #RIP	1
 doesn't convey what I want though. #twitterproblemsforme	0
Wow Tim Hortons Cobourg is really on their A game today 	1
Listened to Gimme Shelter while driving in the rain:face_with_tears_of_joy: 	2
i think BurgerKing is working with the SJWs. my fries are as salty as SJWs about @Totalbiscuit winning an award	0
Please instagram all your xmas presents I'm dying to see them  #nobodycares	1
The spicy cali roll is just cali roll with a dab of sauce on it W T F	0
Beautiful day 	1
@blushinggs: don't let fuckboys get in the way of you being happy never have AND never will. Lmao  #DontBelieveMeJustWatch	3
Check Out this YouTube channel: https://t.co/4t87VM36Y5	0
May be cold tomorrow, December 28, 2014! A low of -7℃ - dress warm!	0
@meestah_sahmon: Never ending, pointless, no cunt wins, tit for tat. Zero accountability and hunners of finger pointing. 	0
Being able to think your self angry is such a nice gift to have...  #ItsACurse	1
home alone aka turn on all the lights #scaredycat	0
Drinking an 925 IPA by @bdbrewingco @ Ground Control -- http://t.co/hEkaYsbQRI #photo	0
@EnduroFergus No! I rarely drink at all. Got a stomach bug :-(	0
#basura#immondizia in my name http://t.co/8IbiWx1Mfm	0
Remember that one episode Santana wanted to be a dancer but then forgot about it altogether. Good times. Good times. #Glee 	1
This time change is crazy. Everyones all up here like woohoo its 11am lets live life! & I'm like it is 5am & I have not slept at all yet.	0
Glad @jbrew_22 is excited to see me..... :unamused_face:	1
"@PeterEgan6 The badger crusade continues.|""Gloucestershire badger patrols triggered by illegal trapping fears""|http://t.co/rF5aAmpC5n"	0
